comment_id,comment,video_id
UgylmYO5lbd4Zvucjqp4AaABAg,디씨에 인증 안올려서 삭제당했다는거 너무 웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,LlcaD2myXt0
UgxPP6d4h4wQ2ww7diF4AaABAg,연경님은 잘난거 티낼때 젤 멋있음 ㅋㅋ,LlcaD2myXt0
UgwMwuOR5KbSIFqcDaN4AaABAg,"아 개열받네 17억 넘게 받는 선수를 3억으로 깎아버리기ㅋㅋㅋㅌㅋㅋㅋㅋㅋ 키 190되는 장신 선수들을 이코노미 태우는 것도 그렇고 우리나라 여배 대우가 얼마나 심각하면 세계 최정상 선수가 후배들 생각해서 3억짜리로 내려오냐,,, 김연경 선수님 선택은 너무 존경스러운데 생각하면 생각할수록 빡친다",LlcaD2myXt0
UgyPy0TaltRngkh_qe14AaABAg,"고독한 김연경 채팅방 방장 본인입니다!!                              
2018년 1월에 채팅방을 개설하고 2년 넘게 유지 하고 있었는데 선수님 본인 등판이라니 ㅠࡇㅠ 정말 꿈만 같았어요 김연경 선수님 그리고 잼잼이들에게도 너무나도 뜻깊고 기억에 남을 순간 이었던것 같습니다!! 연경 선수님의 모든 순간을 응원합니다!! 사랑해요❤️",LlcaD2myXt0
UgwXquNDfa38O3Aeech4AaABAg,고3지내면서 언니 식빵 덕분에 즐겁게 보냈는데 유튜브에서도 이렇게 활발히 활동해주시니 저는 죽어갑니다ㅠㅠㅠㅠㅠ 언니 오래오래 활동하시고 코트에서 언제나 빛나시길 바래용♥ 진짜 직관하는게 꿈이었는데 성인이 되어서도 코로나때문에 시도조차 못하네요ㅠㅠㅠㅠㅠ 정말 언니는 저한테 야구 축구만 프로가 있는줄 알았는데 배구라는 신세계를 보여주신 분이에요ㅠㅠㅠㅠㅠㅠㅠㅠ 항상 건강하시고 웃음가득한 나날만 보내시길 바라용ㅎㅎㅎㅎ!!!!!! 언니 감사해용! ♥,LlcaD2myXt0
UgxI_6bG2gpsc9dAgIJ4AaABAg,"I started binge watching your videos, I didn't know you had your own youtube channel until yesterday. And I love the energy and confidence I'm getting from watching your videos. Bread Uniie, I promise to watch all your videos many many times!! ㅋㅋㅋㅋ",LlcaD2myXt0
UgzBvD717wMiPDGkuSh4AaABAg,터키와의 8강전 보고 진짜 이분은 그냥 신이구나 라는 생각이 듬.. 자신의 일에 최선을 다해 최고가 되는 사람 진심 멋지네요.몇번을 돌려봤나 모르겠어요.김연경은 국력!!!!,LlcaD2myXt0
UgznjGrF346ITCzuJXJ4AaABAg,Lg 성공했네 연경언니가 광고도 해주고,dEoG1zTDB-Q
UgyugwNQXktccetSuox4AaABAg,"아니 이럴수가! 최상급 화질에 걸맞는 최고급 음향을 구현하고 빈 TV 화면을 친숙한 명화로 대신하여 근사한 인테리어가 될 수 있는 LG 올레드 티비잖아? 나도 하나 장만해야겠는걸~







이렇게 하면 되지 언니?",dEoG1zTDB-Q
UgyM1XKyAAKxWAVfDix4AaABAg,왓챠플레이로 쀼의세계 보는 식빵언니는 사랑입니다. 김연경 파이팅! LG 올레드 파이팅!,dEoG1zTDB-Q
UgyphBGwXpVchUn_LCJ4AaABAg,언니 사랑해 티비 살 돈은 없지만 그래도 사랑행,dEoG1zTDB-Q
Ugy3ocKpvEmWq2vXkpt4AaABAg,"연경언니를 사랑하는거지 어떻게 연기까지 사랑할 수 있겠어.......
그래도 잼잼이 눈에 귀엽다...",dEoG1zTDB-Q
Ugwh1UGdO3T9MknPkMt4AaABAg,“왜냐 ? 난 능력이 되니까” 이언니 존나 멋있네,dEoG1zTDB-Q
UgwAsU4r8a68dzXlzJt4AaABAg,This is the best example of what a commercial should like 🤣🤣🤣,dEoG1zTDB-Q
UgwjkTv7pu3Y-D0FfrZ4AaABAg,"광고모델 너무 잘 뽑았네요 ! 저도 가전은 LG만 사는데 디스플레이는 진짜 LG죠..!
김연경님 티비 옆에 서있는 모습 진짜 CF모델 같아요~~ 연경님 키큰데 티비도 그만큼 크다는게 바로 느껴지네요!! 냉장고 모델도 김연경님으로 해주세요! 배구도 잘해~  광고도 잘 찍어~~ 못하는게 없어요~~",dEoG1zTDB-Q
UgxoCuwS0nhIhVDqz9h4AaABAg,ㅋㅋㅋㅋㅋ 앨지티비 이야기할때 대본 읽는거 너무 귀여워요 언니❤️,dEoG1zTDB-Q
UgyFxs4hmohumiCSMTJ4AaABAg,3:55 연경언니의 복식호흡 발성 메소드 연기 👏👏👏,dEoG1zTDB-Q
Ugz1RnQ2btW_Eoa_9ol4AaABAg,나는 진짜 언니 보면서 많은 여자아이를 비롯해 많은 아이들이 어렸을 때 운동을 했으면 좋겠다는 생각이 들었다. 선수까진 아니더라도 몸을 튼튼하게 하고 겨루기를 해보고 승부욕을 마음껏 발휘해보고 에너지를 발산하고..  우리 아이들이 좀 더 활기차게 뛰어놀 수 있는 계기들이 많아지면 좋겠다!,QWAeKoUHF1U
Ugz-boXkq4FDegd41ad4AaABAg,저 진짜.. 아이돌이나 연예인도 이렇게 좋아해본적 없는데..... 연경언니 진짜 매일 덕질하고 있네요 10년전 영상까지...ㅋㅋㅋ 이런제가 신기하면서도 너무 행복해요... 심지어 홈트를 보면서도 이렇게 행복할줄이야ㅠㅠ 언니 아푸지말고 오래오래 살아주세요!!!!!!!!!!!! 올림픽 너무 고생많으셨으니 푸~~욱 쉬고 제발 영상 좀 많이 올려주세요!!!!!!!!! 더 보고싶습니다ㅠㅠ♡♡♡♡,QWAeKoUHF1U
Ugz618ZFLE3noQe6X-p4AaABAg,"저 이 운동 매일 하고 있어요 처음에는 2세트만 했는데 4일 부터는 3세트 4세트 쭉쭉 늘려가고 있어요. 가장 좋은 점은 기본체력이 늘었어요. 운동을 워낙안해서 매일 피곤한 몸상태였는데, 이 운동 매일 하고 나니 피곤함이 없어졌요!! 다음에는 홈트 다음 단계도 또 올려 주시면 좋겠어요!!
경험해보신 부위별 스트레칭 종류 같은 것도 좋은 거 같아요!! 덕분에 피곤에 쌓인 몸이 풀렸어요*------*",QWAeKoUHF1U
UgwxihrDBjzmx7cgvZl4AaABAg,"0:42 운동(총 2세트) 시작
6:30 운동 끝, 마무리 운동 시작
내가 운동하면서 보려고 적어두는 타임라인!


선수님 덕분에 제가 홈트도 다 하네요. 
정말 식빵언니 영향력 무엇..?;;
저 건강해지면 다 언니 때문이니까 그렇게 아세요!! ...
💗 언니는 정말 최고 최고 왕최고에요 💗",QWAeKoUHF1U
UgzYB3VIkTdro2qLM_J4AaABAg,"언니 덕분에 진짜 운동에 대한 흥미가 1 올라갔어요! 
어제는 숨을 기깔나게 쉬었고  오늘은 10분27초동안  깊은 호흡을 했어요!! 고마워요 언니",QWAeKoUHF1U
UgyKjRh99f5OavsRyBN4AaABAg,"이거 하면 진짜 확실히 팔 힘 길러져요 !!!! 지금 꾸준히 아침 저녁으로 웬만하면 4 set + 강강쥬와 간단한 조깅 이렇게만 운동 중인데도 점점 팔굽혀펴기 할 때의 자세도 정확하게 여러 개 거뜬히 할 수 있어졌어요 ( ◠‿◠ ) 

연경언니는 나의 빛 .... 🥺✨",QWAeKoUHF1U
UgyCYO_vzCqtFEUCtHJ4AaABAg,이제까지 본 홈트 영상중에 제일 신뢰감ㅋㅋㅋㅋㅋㅋㅋ,QWAeKoUHF1U
Ugy4eUW7PtIoTAomaap4AaABAg,"언니 홈트  2탄 해주세요 ㅠㅠㅠ 이거 진짜 운동도 되고 언니 목소리 들으면서 하니까 넘 잼써요  홈트나 폼롤러나 케틀벨이나 스트레칭이나 집에서 할 수 있는 운동 제발,,",QWAeKoUHF1U
UgxZYNHVBBymIA7-z1J4AaABAg,저 힘든걸 하기 싫어도 매번 체력관리와 몸 관리를 위해서 꾸준히 했을 언니를 생각하니 진짜 대단하다 언니 최고 ㅠ❤️,QWAeKoUHF1U
UgxcxAKu8ZldkRXvs6t4AaABAg,"Been using this as my workout reference. Have been at it for more than 10 days and felt healthier than pre-quarantine life. Thank you for this video, noona!",QWAeKoUHF1U
UgxQoTmmgcmP906YUaJ4AaABAg,진짜 세상 좋아졌다.. 우상의 아침 루틴을 다 볼 수 있고..,pLhMDKWcxEY
UgzCQ-sJ1vIzUoNkFlF4AaABAg,"요즘 이걸 보면서 드는 생각..모닝 루틴 찍었으니 나이트 루틴도 찍어줬으면 좋겠다,,,난 자기 전에 핸드폰으로 언니만 보다가 잠드는데 언니는 자기 전에 어떤 준비를 하는지 자기 전에 뭐하는지 너무 궁금하다,,🥺",pLhMDKWcxEY
UgwA7DhsQx5emYxqq2Z4AaABAg,"진짜 이 언니 8년전에 터키에 갔었을 때 봬서 싸인 받아온거 아직 클리어 파일에 넣어서 간직하고 있는데ㅜㅠㅠ 이렇게 이 언니 한테 입덕할줄 알았으면 8년전에 주접 좀 떨어둘걸 ㅜㅜㅜㅜ 진짜 제 삶에서 제일 후회되는 순간이네요..8살의 저는 정말 ,,,,, 생각이 없었나봐요.
여튼 쨰튼 항상 응원해요. 언니 사랑해요!!",pLhMDKWcxEY
UgxazKKvk6DyOQ7DJZV4AaABAg,와 아침에 일어난얼굴 왜 저렇게 잘생김..,pLhMDKWcxEY
Ugx_RHe4PAQ63Bu3iWJ4AaABAg,오늘 다큐 인사이트 국가대표 봤어요! 후배들을 이끌어 주는 최고의 배구선수 일뿐만 아니라 많은 여성들에게 자극과 영감을 주는 너무나 멋진 존재란걸 다시 느꼈어요 올림픽 진작 끝났고만 다큐보면서 또 눈물이 ㅠㅠㅠㅠㅠ 하여튼 최고의 선수 최고의 리더 킴!!,pLhMDKWcxEY
UgxxSca7YnLro2b_qJp4AaABAg,도쿄올림픽으로 입덕해서 계속 언니영상보고있어요ㅜ 진짜 식빵언니 영상을 보면서 느낀건데 언니가 팬들을위해 영상을 찍고있고 팬들을 생각하고 있다는게 느껴져서 점점 더 좋아져요! 배구로 세계의 정점을 찍은 선수가 팬서비스를 이렇게 해주다니ㅜ 영상 아까워서 애껴보고있어요  언니 영상 많이많이 올려주세요♡♡,pLhMDKWcxEY
UgxHZyrsmdPNvL-vjbp4AaABAg,Kim Yeon Koung is world star! Thanks for kim's team for providing us engsub as always!,pLhMDKWcxEY
Ugz07ACsWn1e3sUoRtp4AaABAg,'모두가 건강한 삶을 살았으면 좋겠다' 라니ㅠㅠㅠㅠㅠㅠ언니 오늘도 너무 멋져요ㅠㅠㅠㅠㅠㅠㅠ8ㅁ8,pLhMDKWcxEY
UgxyKIiBJXO1gX5A3eh4AaABAg,"Hi Kim! 
Big fan. I am so proud that We have a great player such as yourself in our Leauge. 
Much respect and love. Stay strong please. Can't wait to watch you girls in action for the new season!",pLhMDKWcxEY
UgwZWaY-2X80-Kk4Kz14AaABAg,내일 마지막 올림픽경기인데 왜 나는 이제야 팬이 된것인가.. 멋있어요 언니,pLhMDKWcxEY
UgwblQS4Sv1ScdFF-1t4AaABAg,"수지킴 연경킴 서사가 ㄹㅇ 미침 초중고 동창으로  vnl 비롯해서 각종 세계권 대회랑 지금 도쿄 올림픽까지 같이 뛰고 있는거 진짜 ㅠㅠ 어떤 애니나 영화도 이렇게는 못만들 듯 두분 영원히 꽃길 돈길만 걸으세요 사랑합니다,,🤍",oLsLon0NZ8s
UgwlFc33X4SFVG46bJV4AaABAg,"초등학교때부터 함께 운동해온 친구들이
서로 대한민국 최고가 되어서 플레이를 한다는게 
영화보다 더 영화같네",oLsLon0NZ8s
UgwsZeA6L0GrjowYdvR4AaABAg,체육계를 통틀어서 이런 선수가 다시 나올까요...? 실력 피지컬 센스 외모 인성 성격 배려 존중 등.. 뭐 하나 빠지는게 없으시네요 항상 멀리서나마 응원하겠습니다 꽃길만 걸으셨으면 좋겠어요! 아 그리고 어마어마하게 아리따우신 수지님은 왜 채널이 없으신가요?! 아쉽습니다!,oLsLon0NZ8s
UgxrTSUfLdH2wXOiSHl4AaABAg,프로 데뷔 이후로 처음으로 같은 클럽에서 뛰는 찐친즈❤ 두분 모두에게 올 시즌이 추억할 때 가장 완벽하고 즐거웠건 시즌으로 시작되고 마무리되면 좋겠어요 킴김의 행복배구 건강배구를 응원합니다❤,oLsLon0NZ8s
UgzSnZbj-4vsQ5Pbn-p4AaABAg,I keep repeating this video and coming here because i like their convo! Hope you guys make another video together! ^^,oLsLon0NZ8s
Ugxt3R2c04YMyjbyQgh4AaABAg,진짜 이번 올림픽 누구보다 한국 대표임을 너무 잘 보여줘서 너무 감사했어요ㅜㅜ 솔직히 한일전 이긴것만으로도 난 ㄹㅇ 소리질렀음 진짜,oLsLon0NZ8s
UgyNbDZT8Y21gdXBI1R4AaABAg,"🔥뒷북 타임라인🔥

0:14 둘의 첫인상
0:47 친해진 계기
1:41 어릴 적 콤비는 어땠는지
2:13 초등학교 때 포지션을 변경하고 싶었는지
2:37 서로 이해 안 되는 행동
3:25 처음 상대편으로 만났을 때
3:45 서로 국내 또는 해외로 가길 바랬던 적
5:22 서로 싸웠을 때
5:54 올림픽이 미뤄졌을 때
6:54 둘의 배구 여정이 이제는 얼마 안 남았는데
7:49 서로의 의미",oLsLon0NZ8s
UgxDVb-pzAxrpp2Q0AN4AaABAg,"한국 배구의 탑 대들보인 두 선수의 우정이 너무 부럽습니다.
두분 우정 영원히 변치 마세요.
항상 응원 하겠습니다.",oLsLon0NZ8s
UgwzFEtYBxZ7BakKht14AaABAg,Me encanta esta amistad ❤️... Gracias YouTube por tener sub en español,oLsLon0NZ8s
UgzOHrUfVr7R_aDRIeh4AaABAg,"오늘 너무 수고 많으셨습니다 선수님들!!!! 4강 진출한 것만으로도 넘 대단하세요! 우리나라 국민에게 행복과 희망, 큰 기쁨을 안겨주셔서 정말 감사합니다!!! 언제나 사랑하고 존경합니다!!!! 대한민국 아자아자아자!!",oLsLon0NZ8s
UgzJxB5_oItP0TeLYWN4AaABAg,"회사 점심시간 , 밥먹을때 , 자기전 , 지하철에서 요즘 연경언니 영상만 봐요...언니 경기할땐 모든걸 다 쏟아붓겠다는 열정있고 단단한 눈빛, 일상에서는 장난기도 있지만 인간적이고 따뜻한 눈빛. 눈만봐도 얼마나 맑은 사람인지 알겠어요 .그 갭도 너무 좋고 인간적인 매력이 넘처요
6:36 인사할때 눈빛도 넘 따뜻함... ㅠ",TlAbhMIcnXM
UgyZgNRSX7d1_69GGD94AaABAg,"꿀 색 이상하다고 하다가 오가닉 태세전환 무엇 ㅋㅋㅋㅋㅋ
아니 그것도 그렇고 펭수한테 졌다고 시무룩한 것도 그렇고 연경 언니 너무 귀여운 거 아니냐구요 ㅋㅋㅋㅋㅋㅋㅋ
보고있으면 막 웃게 되네요 ㅎㅎㅎ 언니 넘 좋아요♡♡♡",TlAbhMIcnXM
UgxifKHlVVVd4BpRrEN4AaABAg,"솔직히 말해 도쿄 올림픽보고나서 연경이언니한테 입덕해서 식빵언니채널 다 돌려보고 집서부일체, 나혼자산다, 놀면뭐하니같은 예능 다시 찾아보고있다고",TlAbhMIcnXM
Ugwz2Vo9ApW-UUhzytd4AaABAg,꿀색깔 이상하다고 했다가 친구아버지가 만든거라니까 오ㄹ~~가닉 이러는거 개귀여움ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,TlAbhMIcnXM
UgxJAwtFPsSmyOZamBd4AaABAg,저 외국사는데ㅠㅠㅠㅠ진짜 저희 학교 체육관 계시판에 한 종목에 한명씩 유명한 분 이름 있는데 배구에 언니있어가지구 울뻔했어요 ㅠㅠㅠㅠ한국이라고 적혀있는거보고 밖에 냅다 뛰어가서 국기 태극기로 바꾸고싶었다구요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ진짜ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅜㅜㅠ,TlAbhMIcnXM
UgzIDbQwUGXmgjhmBip4AaABAg,아 진짜 이 언니는 볼수록 매력이 흘러 넘쳐ㅠㅠㅠㅠㅠ💖,TlAbhMIcnXM
UgzutsDqldYmzKAGLnR4AaABAg,1:56 이거 동물원에서 물개가 하던건데ㅋㅋㅋㅋㅋㅋㅋ 언니 진짜 공가지고 하는건 다 잘한다ㅋㅋㅋ,TlAbhMIcnXM
UgwPfIBJPYt-xJWNIkV4AaABAg,🙋‍♀️Kim's charm is her smile.🥰😘🙂🤟💕🇰🇷🙋‍♀️,TlAbhMIcnXM
UgymW1AB-_BQapX5EIV4AaABAg,진짜 주변에 이런 사람 한 명만 있었으면 좋겠다... 언닌 진짜 최고 매력 짱,TlAbhMIcnXM
Ugzkx7AeUcpgp1bVcZ54AaABAg,"아놔 탈룰라 개웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
색깔이 좀 이상한디???
아니 이거 알리 아빠가 만든거야
.....!!!!!!!........올가뉙...~! 올가뉙~",TlAbhMIcnXM
UgxcTVHhAXH89_LTSnZ4AaABAg,안녕하세요. <하이큐!! 터치 더 드림>이 2월 1일 정식 출시되었습니다.,nUhkJdcb_6I
UgyLcrGR19VWoBRLw7B4AaABAg,"하이큐보다 더 비현실적인 설정은 김연경 선수죠
중학교때까지 키가 작아서 리베로, 세터하다가 갑자기 20cm 크고 고등학생 신분으로 성인 국가대표 씹어먹고 프로 데뷔하자마자 전 시즌 꼴찌팀 우승시키고 6관왕(신인상, 득점상, 공격상, 서브상, 정규리그 mvp, 챔피언결정전 mvp)!
3번의 무릎 수술, 흥국생명과의 소송, 배협의 열악한 지원 등 많은 고난이 있었지만 그걸 이겨내고 매시즌 트로피와 상을 받고 메달 따지 못했는데도 런던올림픽 mvp  & 득점 세계신기록 보유! 
클럽 경기에서 최고의 대회라고 뽑히는 유럽 챔피언스리그에서도 MVP & 동양인 최초로 유럽팀 주장까지!",nUhkJdcb_6I
UgyQ61pyf8Z39ckHzVp4AaABAg,재능은 피워내는것 센스는 갈고 닦는것... 이거 너무 김연경 선수를 위한 대사 같음... 실제로 키가 작았어서 그 당시 할 수 있었던 수비 센스를 갈고 닦았고... 키가 크자마자 곧 바로 재능을 피워냇잔아... 나 울어... 언니가 인간 하이큐다...,nUhkJdcb_6I
UgwC9HE8SfgrkNb_SbF4AaABAg,"이 장면은 진짜 개명장면…
나도 이 리액션 영상을 하이큐 보기 전에 봤었는데
하이큐에 진심이 되고 다시 와서 보니까 진짜 새롭..
저 장면은 재꽃센갈로 유명한데 그냥 2기에서 세이조랑 카라스노가 대결할 때 계속 광광이였음ㅠ
세이조를 너무 아끼고 최애였던 팀이어서 지는게 너무 맘 아팠음",nUhkJdcb_6I
UgzUTGiZDptfiwg0gdl4AaABAg,"연경신님 나이43아재입니다
수년째 무미건조한 삶을 살고 있어서 감정이 매마른 사람인줄 알고 있었는데 이번 여자 배구 대표팀 경기를 보고 눈물을 왈칵 쏟았습니다
마지막까지 최선을 다해주세요 저도 최선을 다해서 목이터져라 응원하겠습니다",nUhkJdcb_6I
UgyFoNB2ZwzZnp7a-2V4AaABAg,"5:34 ""나 있었으면 이미 끝났지 랠리"" 쌉인정
도쿄올림픽 8강전 보고 뽕차서 왔는데 진심 인정임",nUhkJdcb_6I
UgygQ9MdtBJFKON1nY94AaABAg,"when bread unnie said oikawa should be playing overseas i screamed that's why oikawa is leading a team in argentina. furudate sensei should have given him justice, like his character is the ""GRAND KING"", he should be given another spotlight 🥺",nUhkJdcb_6I
UgyZDvFqcJwzliQGv5R4AaABAg,누가 예수가 성경책 리뷰하는 느낌이래 ㅋㅋㅋㅋㅋ,nUhkJdcb_6I
UgyUxF7wsGfFHEjG5jt4AaABAg,"Every Haikyuu!-fan at that part stopped breathing for 15 seconds, and then cried. Bread Unnie just like ""Is it over? IS IT FINALLY OVER. YES!?"". I laughed more than I should at that part. I guess it`s easier to get into it if you actually watch the anime, and not just clips from it. Gotta love it.",nUhkJdcb_6I
UgyRDkh2rz0HJcZ4FIF4AaABAg,언니들 4강 진출 축하드려요!!!!!!!!!!!!보는 내내 심장 터질거같았어요ㅜㅜㅜ 진심으로 축하드려요👏🏻👏🏻,nUhkJdcb_6I
Ugzm7EEw9C9FANxnQaN4AaABAg,알리 제발 주기적으로 출연해줘요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ별거 아닌듯이 말하는데 겁나웃겨 어떻게 안 웃짘ㅋㅋㅋㅋㅋㅋ,Dq5elHFbq9Q
Ugyg3OI-GWAOHH3CTcF4AaABAg,"저... 터키에서 한국으로 가는 비행기안에서 유모차 내려주셔서 감사합니다.
제 배우자가 비행기 짐칸안에 있는 유모차를 못내리고 힘들어할때, 왠 키 큰 분이 도와줬는데 알고보니 김연경 선수였다고 합니다.
비행기 안에서는 못 알아보고 그냥 여행다니는 여학생인줄 알았대요.
무척 놀랐고 또 감사했습니다. 
아기와 화상통화할때 세계 최고의 배구 선수가 유모차 내려줬다고 말해줬어요. ^^
그리고 구독도 했습니다!

얘기를 어떻게 마무리할지...
음... 항상 응원하겠습니다~~!!! 화이팅입니다~~~~!!!!! ^^",Dq5elHFbq9Q
